period	cc	year	CG_22_GDP	centralization_hi	centralization_umi	centralization_lmi	centralization_li	warfare_hi	warfare_umi	warfare_lmi	warfare_li	area_hi	area_umi	area_lmi	area_li	population_hi	population_umi	population_lmi	population_li	depend15_hi	depend15_umi	depend15_lmi	depend15_li	depend64_hi	depend64_umi	depend64_lmi	depend64_li	urban_hi	urban_umi	urban_lmi	urban_li	pop_growth_hi	pop_growth_umi	pop_growth_lmi	pop_growth_li	trade_hi	trade_umi	trade_lmi	trade_li	gini_gross_hi	gini_gross_umi	gini_gross_lmi	gini_gross_li	debt_hi	debt_umi	debt_lmi	debt_li	fdi_liab_hi	fdi_liab_umi	fdi_liab_lmi	fdi_liab_li	inflation_hi	inflation_umi	inflation_lmi	inflation_li	democracy_hi	democracy_umi	democracy_lmi	democracy_li	pol_comp_hi	pol_comp_umi	pol_comp_lmi	pol_comp_li	presidential_hi	presidential_umi	presidential_lmi	presidential_li	plurality_hi	plurality_umi	plurality_lmi	plurality_li	pol_rights_hi	pol_rights_umi	pol_rights_lmi	pol_rights_li	gdp_pc_hi	gdp_pc_umi	gdp_pc_lmi	gdp_pc_li	lcentralization_hi	lcentralization_umi	lcentralization_lmi	lcentralization_li	lwarfare_hi	lwarfare_umi	lwarfare_lmi	lwarfare_li	larea_hi	larea_umi	larea_lmi	larea_li	lpopulation_hi	lpopulation_umi	lpopulation_lmi	lpopulation_li	ldepend15_hi	ldepend15_umi	ldepend15_lmi	ldepend15_li	ldepend64_hi	ldepend64_umi	ldepend64_lmi	ldepend64_li	lurban_hi	lurban_umi	lurban_lmi	lurban_li	lpop_growth_hi	lpop_growth_umi	lpop_growth_lmi	lpop_growth_li	ltrade_hi	ltrade_umi	ltrade_lmi	ltrade_li	lgini_gross_hi	lgini_gross_umi	lgini_gross_lmi	lgini_gross_li	ldebt_hi	ldebt_umi	ldebt_lmi	ldebt_li	lfdi_liab_hi	lfdi_liab_umi	lfdi_liab_lmi	lfdi_liab_li	linflation_hi	linflation_umi	linflation_lmi	linflation_li	ldemocracy_hi	ldemocracy_umi	ldemocracy_lmi	ldemocracy_li	lpol_comp_hi	lpol_comp_umi	lpol_comp_lmi	lpol_comp_li	lpresidential_hi	lpresidential_umi	lpresidential_lmi	lpresidential_li	lplurality_hi	lplurality_umi	lplurality_lmi	lplurality_li	lpol_rights_hi	lpol_rights_umi	lpol_rights_lmi	lpol_rights_li	lgdp_pc_hi	lgdp_pc_umi	lgdp_pc_lmi	lgdp_pc_li	per01	per02	per03	per04	per05	per06	per07	per08	cc3	cc6	cc10	cc13	cc14	cc18	cc21	cc24	cc27	cc32	cc34	cc42	cc44	cc45	cc51	cc56	cc59	cc63	cc68	cc71	cc73	cc74	cc75	cc79	cc82	cc83	cc84	cc93	cc94	cc96	cc101	cc102	cc108	cc112	cc113	cc114	cc116	cc118	cc119	cc120	cc121	cc122	cc123	cc125	cc136	cc137	cc143	cc144	cc145	cc147	cc152	cc154	cc158	cc161	cc164	cc167	cc171	cc172	cc174	cc178	cc180	cc183	cc185	cc186	cc187	cc188	cc191	cc198	cc213	cc217	cc219	cc220	cc225	cc227	cc228	cc232	cc233	cc234	cc240	cc243	cc246	cc247	cc248	cc252	cc256	cc257	cc258	cc262	cc274	cc276
8	137	2008	5.597405	0	0	0	100	0	0	0	0	0	0	0	11.475431	0	0	0	15.110773	0	0	0	80.75441	0	0	0	5.1270175	0	0	0	47.101002	0	0	0	3.9303253	0	0	0	111.7037	0	0	0	43.831108	0	0	0	310.42566	0	0	0	8.2192955	0	0	0	11.344724	0	0	0	6	0	0	0	8	0	0	0	1	0	0	0	1	0	0	0	3	0	0	0	5.504631	0	0	0	100	0	0	0	.60000002	0	0	0	11.475431	0	0	0	14.926808	0	0	0	80.363617	0	0	0	4.8970866	0	0	0	45.362999	0	0	0	2.6264832	0	0	0	71.605835	0	0	0	40.9883	0	0	0	428.54221	0	0	0	7.9511395	0	0	0	5.1244078	0	0	0	1.8	0	0	0	6	0	0	0	.60000002	0	0	0	.40000001	0	0	0	5.4000001	0	0	0	5.1528273	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	143	1993	1.8425996	0	0	0	100	0	0	0	0	0	0	0	13.273435	0	0	0	16.332434	0	0	0	84.977768	0	0	0	6.0087118	0	0	0	24.903999	0	0	0	1.6666666	0	0	0	46.338387	0	0	0	44.747894	0	0	0	142.343	0	0	0	4.774682	0	0	0	25.231501	0	0	0	7.5999999	0	0	0	9	0	0	0	1	0	0	0	1	0	0	0	2.8	0	0	0	5.5017118	0	0	0	100	0	0	0	0	0	0	0	13.273435	0	0	0	16.175282	0	0	0	86.304459	0	0	0	6.2408376	0	0	0	22.5128	0	0	0	3.8181818	0	0	0	36.905643	0	0	0	45.690639	0	0	0	154.53525	0	0	0	3.8859684	0	0	0	16.35792	0	0	0	-6	0	0	0	2	0	0	0	1	0	0	0	1	0	0	0	4.8000002	0	0	0	5.5540199	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	143	1998	1.5542995	0	0	0	100	0	0	0	0	0	0	0	13.273435	0	0	0	16.482164	0	0	0	86.739014	0	0	0	6.0355549	0	0	0	26.591	0	0	0	4.3003664	0	0	0	55.417686	0	0	0	41.49905	0	0	0	129.5032	0	0	0	5.3190956	0	0	0	10.103406	0	0	0	7.5999999	0	0	0	9	0	0	0	1	0	0	0	1	0	0	0	2	0	0	0	5.5662599	0	0	0	100	0	0	0	0	0	0	0	13.273435	0	0	0	16.332434	0	0	0	84.977768	0	0	0	6.0087118	0	0	0	24.903999	0	0	0	1.6666666	0	0	0	46.338387	0	0	0	44.747894	0	0	0	142.343	0	0	0	4.774682	0	0	0	25.231501	0	0	0	7.5999999	0	0	0	9	0	0	0	1	0	0	0	1	0	0	0	2.8	0	0	0	5.5017118	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	143	2003	2.1889408	0	0	0	100	0	0	0	0	0	0	0	13.273435	0	0	0	16.635906	0	0	0	86.632149	0	0	0	6.0605497	0	0	0	28.136801	0	0	0	2.4264705	0	0	0	64.918411	0	0	0	46.223564	0	0	0	101.43416	0	0	0	6.192873	0	0	0	11.582916	0	0	0	7	0	0	0	9	0	0	0	1	0	0	0	1	0	0	0	2.8	0	0	0	5.6404862	0	0	0	100	0	0	0	0	0	0	0	13.273435	0	0	0	16.482164	0	0	0	86.739014	0	0	0	6.0355549	0	0	0	26.591	0	0	0	4.3003664	0	0	0	55.417686	0	0	0	41.49905	0	0	0	129.5032	0	0	0	5.3190956	0	0	0	10.103406	0	0	0	7.5999999	0	0	0	9	0	0	0	1	0	0	0	1	0	0	0	2	0	0	0	5.5662599	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	144	1978	6.3398523	0	0	0	93.275589	0	0	0	0	0	0	0	11.454024	0	0	0	15.586111	0	0	0	93.135185	0	0	0	5.0915818	0	0	0	8.4907999	0	0	0	3.189579	0	0	0	55.350334	0	0	0	64.777649	0	0	0	55.753422	0	0	0	4.909956	0	0	0	8.5700064	0	0	0	-9	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	6.4000001	0	0	0	5.3734422	0	0	0	89.315201	0	0	0	0	0	0	0	11.454024	0	0	0	15.420023	0	0	0	91.765823	0	0	0	4.7693419	0	0	0	7.0124002	0	0	0	3.332068	0	0	0	52.647015	0	0	0	67.508293	0	0	0	43.512199	0	0	0	4.2088146	0	0	0	8.9258442	0	0	0	-9	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	7	0	0	0	4.9075246	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	144	1983	7.3634124	0	0	0	95.474632	0	0	0	0	0	0	0	11.454024	0	0	0	15.731362	0	0	0	94.791695	0	0	0	5.0724649	0	0	0	9.7178001	0	0	0	3.3258569	0	0	0	44.996563	0	0	0	69.868752	0	0	0	78.244797	0	0	0	5.1285167	0	0	0	11.800338	0	0	0	-9	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	6	0	0	0	5.4858418	0	0	0	93.275589	0	0	0	0	0	0	0	11.454024	0	0	0	15.586111	0	0	0	93.135185	0	0	0	5.0915818	0	0	0	8.4907999	0	0	0	3.189579	0	0	0	55.350334	0	0	0	64.777649	0	0	0	55.753422	0	0	0	4.909956	0	0	0	8.5700064	0	0	0	-9	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	6.4000001	0	0	0	5.3734422	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	144	1988	7.3824816	0	0	0	100	0	0	0	0	0	0	0	11.454024	0	0	0	15.962276	0	0	0	91.600937	0	0	0	5.0688186	0	0	0	11.0012	0	0	0	5.1929846	0	0	0	45.031544	0	0	0	68.438148	0	0	0	103.10522	0	0	0	5.3368759	0	0	0	18.899059	0	0	0	-9	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	6.4000001	0	0	0	5.4305363	0	0	0	95.474632	0	0	0	0	0	0	0	11.454024	0	0	0	15.731362	0	0	0	94.791695	0	0	0	5.0724649	0	0	0	9.7178001	0	0	0	3.3258569	0	0	0	44.996563	0	0	0	69.868752	0	0	0	78.244797	0	0	0	5.1285167	0	0	0	11.800338	0	0	0	-9	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	6	0	0	0	5.4858418	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	145	1978	4.6360054	0	100	0	0	0	0	0	0	0	12.702444	0	0	0	16.410103	0	0	0	71.646484	0	0	0	6.3412428	0	0	0	40.287201	0	0	0	3.2051282	0	0	0	91.485611	0	0	0	62.519802	0	0	0	43.648361	0	0	0	8.2870674	0	0	0	8.7372017	0	0	0	4	0	0	0	6	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	7.2102575	0	0	0	100	0	0	0	0	0	0	0	12.702444	0	0	0	16.265614	0	0	0	81.789604	0	0	0	6.4688215	0	0	0	35.972801	0	0	0	1.8181819	0	0	0	77.234703	0	0	0	52.376766	0	0	0	41.15712	0	0	0	7.53266	0	0	0	5.4751477	0	0	0	4	0	0	0	6	0	0	0	0	0	0	0	1	0	0	0	2.5	0	0	0	6.4390483	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	145	1983	5.7824826	0	96.137764	0	0	0	0	0	0	0	12.702444	0	0	0	16.522671	0	0	0	66.54705	0	0	0	6.2339339	0	0	0	44.353401	0	0	0	2.7619047	0	0	0	100.0918	0	0	0	59.322937	0	0	0	71.365936	0	0	0	8.7479057	0	0	0	2.56304	0	0	0	4	0	0	0	6	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	7.6568656	0	0	0	100	0	0	0	0	0	0	0	12.702444	0	0	0	16.410103	0	0	0	71.646484	0	0	0	6.3412428	0	0	0	40.287201	0	0	0	3.2051282	0	0	0	91.485611	0	0	0	62.519802	0	0	0	43.648361	0	0	0	8.2870674	0	0	0	8.7372017	0	0	0	4	0	0	0	6	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	7.2102575	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	145	1988	4.6445313	0	84.142181	0	0	0	0	0	0	0	12.702444	0	0	0	16.659462	0	0	0	64.045654	0	0	0	6.1357126	0	0	0	48.233601	0	0	0	2.4264705	0	0	0	116.23418	0	0	0	47.021152	0	0	0	97.671898	0	0	0	8.9291201	0	0	0	1.756318	0	0	0	4	0	0	0	6	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0	7.694006	0	0	0	96.137764	0	0	0	0	0	0	0	12.702444	0	0	0	16.522671	0	0	0	66.54705	0	0	0	6.2339339	0	0	0	44.353401	0	0	0	2.7619047	0	0	0	100.0918	0	0	0	59.322937	0	0	0	71.365936	0	0	0	8.7479057	0	0	0	2.56304	0	0	0	4	0	0	0	6	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	7.6568656	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	145	1993	4.1063056	0	82.55732	0	0	0	0	0	0	0	12.702444	0	0	0	16.800484	0	0	0	60.537128	0	0	0	6.0947676	0	0	0	53.330399	0	0	0	3.1637428	0	0	0	155.47279	0	0	0	46.101658	0	0	0	55.674721	0	0	0	9.8705845	0	0	0	3.51141	0	0	0	3.8	0	0	0	6	0	0	0	0	0	0	0	1	0	0	0	4.4000001	0	0	0	8.1997633	0	0	0	84.142181	0	0	0	0	0	0	0	12.702444	0	0	0	16.659462	0	0	0	64.045654	0	0	0	6.1357126	0	0	0	48.233601	0	0	0	2.4264705	0	0	0	116.23418	0	0	0	47.021152	0	0	0	97.671898	0	0	0	8.9291201	0	0	0	1.756318	0	0	0	4	0	0	0	6	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0	7.694006	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	145	1998	3.0522382	0	88.055107	0	0	0	0	0	0	0	12.702444	0	0	0	16.91503	0	0	0	55.228634	0	0	0	6.0514002	0	0	0	59.461399	0	0	0	1.8614719	0	0	0	189.43867	0	0	0	45.564854	0	0	0	35.04142	0	0	0	10.318417	0	0	0	4.9123716	0	0	0	3	0	0	0	6	0	0	0	0	0	0	0	1	0	0	0	4.5999999	0	0	0	8.3547678	0	0	0	82.55732	0	0	0	0	0	0	0	12.702444	0	0	0	16.800484	0	0	0	60.537128	0	0	0	6.0947676	0	0	0	53.330399	0	0	0	3.1637428	0	0	0	155.47279	0	0	0	46.101658	0	0	0	55.674721	0	0	0	9.8705845	0	0	0	3.51141	0	0	0	3.8	0	0	0	6	0	0	0	0	0	0	0	1	0	0	0	4.4000001	0	0	0	8.1997633	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	145	2003	4.2406735	0	94.579735	0	0	0	0	0	0	0	12.702444	0	0	0	17.04191	0	0	0	51.582932	0	0	0	6.4762492	0	0	0	65.3358	0	0	0	2.5028985	0	0	0	195.95184	0	0	0	40.298409	0	0	0	43.925739	0	0	0	10.592957	0	0	0	3.9436159	0	0	0	3	0	0	0	6	0	0	0	0	0	0	0	1	0	0	0	4.5999999	0	0	0	8.4470263	0	0	0	88.055107	0	0	0	0	0	0	0	12.702444	0	0	0	16.91503	0	0	0	55.228634	0	0	0	6.0514002	0	0	0	59.461399	0	0	0	1.8614719	0	0	0	189.43867	0	0	0	45.564854	0	0	0	35.04142	0	0	0	10.318417	0	0	0	4.9123716	0	0	0	3	0	0	0	6	0	0	0	0	0	0	0	1	0	0	0	4.5999999	0	0	0	8.3547678	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	147	2003	5.5498018	0	0	0	100	0	0	0	0	0	0	0	13.997832	0	0	0	16.332434	0	0	0	93.292328	0	0	0	4.681756	0	0	0	29.8876	0	0	0	3.8181818	0	0	0	59.561047	0	0	0	39.33379	0	0	0	58.78928	0	0	0	6.8148532	0	0	0	3.7734311	0	0	0	6.8000002	0	0	0	8.6000004	0	0	0	1	0	0	0	1	0	0	0	2	0	0	0	5.7940016	0	0	0	100	0	0	0	0	0	0	0	13.997832	0	0	0	16.175282	0	0	0	94.19352	0	0	0	5.2765961	0	0	0	27.054399	0	0	0	2.1362276	0	0	0	52.66164	0	0	0	44.964661	0	0	0	103.5058	0	0	0	5.6716738	0	0	0	1.7687227	0	0	0	6.1999998	0	0	0	7.4000001	0	0	0	1	0	0	0	1	0	0	0	2.5999999	0	0	0	5.5685372	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	147	2008	4.6489224	0	0	0	100	0	0	0	0	0	0	0	13.997832	0	0	0	16.482164	0	0	0	93.192261	0	0	0	4.3936615	0	0	0	33.003799	0	0	0	3.2051282	0	0	0	53.118153	0	0	0	38.842491	0	0	0	23.48172	0	0	0	7.7008371	0	0	0	4.9025278	0	0	0	7	0	0	0	9	0	0	0	1	0	0	0	1	0	0	0	2	0	0	0	6.3125968	0	0	0	100	0	0	0	0	0	0	0	13.997832	0	0	0	16.332434	0	0	0	93.292328	0	0	0	4.681756	0	0	0	29.8876	0	0	0	3.8181818	0	0	0	59.561047	0	0	0	39.33379	0	0	0	58.78928	0	0	0	6.8148532	0	0	0	3.7734311	0	0	0	6.8000002	0	0	0	8.6000004	0	0	0	1	0	0	0	1	0	0	0	2	0	0	0	5.7940016	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	152	1983	3.1664267	0	100	0	0	0	0	0	0	0	7.6157908	0	0	0	13.807221	0	0	0	52.097206	0	0	0	6.2146258	0	0	0	42.3354	0	0	0	.69592375	0	0	0	98.319626	0	0	0	48.976788	0	0	0	63.57848	0	0	0	3.1330955	0	0	0	8.7658062	0	0	0	9.8000002	0	0	0	9.8000002	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	7.0182061	0	0	0	101.665	0	0	0	0	0	0	0	7.6157908	0	0	0	13.749168	0	0	0	62.640289	0	0	0	5.5054007	0	0	0	42.7878	0	0	0	1.606733	0	0	0	103.1947	0	0	0	50.442619	0	0	0	37.390999	0	0	0	2.9436486	0	0	0	15.959328	0	0	0	9	0	0	0	9	0	0	0	0	0	0	0	1	0	0	0	2.4000001	0	0	0	6.9557581	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	152	1988	2.1538575	0	99.156296	0	0	0	0	0	0	0	7.6157908	0	0	0	13.834573	0	0	0	46.39222	0	0	0	6.6397991	0	0	0	43.27	0	0	0	2	0	0	0	130.96831	0	0	0	45.814316	0	0	0	53.8195	0	0	0	4.4455504	0	0	0	10.598532	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	7.5732145	0	0	0	100	0	0	0	0	0	0	0	7.6157908	0	0	0	13.807221	0	0	0	52.097206	0	0	0	6.2146258	0	0	0	42.3354	0	0	0	.69592375	0	0	0	98.319626	0	0	0	48.976788	0	0	0	63.57848	0	0	0	3.1330955	0	0	0	8.7658062	0	0	0	9.8000002	0	0	0	9.8000002	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	7.0182061	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	152	1993	2.2898316	0	95.408318	0	0	0	0	0	0	0	7.6157908	0	0	0	13.910821	0	0	0	42.776096	0	0	0	7.1508589	0	0	0	43.530399	0	0	0	0	0	0	0	122.9836	0	0	0	45.358845	0	0	0	48.50106	0	0	0	5.3314548	0	0	0	7.0197058	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	1	0	0	0	1.2	0	0	0	8.028636	0	0	0	99.156296	0	0	0	0	0	0	0	7.6157908	0	0	0	13.834573	0	0	0	46.39222	0	0	0	6.6397991	0	0	0	43.27	0	0	0	2	0	0	0	130.96831	0	0	0	45.814316	0	0	0	53.8195	0	0	0	4.4455504	0	0	0	10.598532	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	7.5732145	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	152	1998	2.3064711	0	96.222809	0	0	0	0	0	0	0	7.6157908	0	0	0	13.997832	0	0	0	40.266445	0	0	0	8.0212269	0	0	0	42.9156	0	0	0	1.8181819	0	0	0	127.78518	0	0	0	51.347389	0	0	0	47.797024	0	0	0	5.8802009	0	0	0	5.2913518	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	8.2262764	0	0	0	95.408318	0	0	0	0	0	0	0	7.6157908	0	0	0	13.910821	0	0	0	42.776096	0	0	0	7.1508589	0	0	0	43.530399	0	0	0	0	0	0	0	122.9836	0	0	0	45.358845	0	0	0	48.50106	0	0	0	5.3314548	0	0	0	7.0197058	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	1	0	0	0	1.2	0	0	0	8.028636	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	152	2003	2.4978118	0	98.769501	0	0	0	0	0	0	0	7.6157908	0	0	0	14.013841	0	0	0	37.511829	0	0	0	8.6639509	0	0	0	42.375999	0	0	0	0	0	0	0	118.28712	0	0	0	47.536617	0	0	0	52.035561	0	0	0	6.5017147	0	0	0	5.803596	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	8.422534	0	0	0	96.222809	0	0	0	0	0	0	0	7.6157908	0	0	0	13.997832	0	0	0	40.266445	0	0	0	8.0212269	0	0	0	42.9156	0	0	0	1.8181819	0	0	0	127.78518	0	0	0	51.347389	0	0	0	47.797024	0	0	0	5.8802009	0	0	0	5.2913518	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	8.2262764	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
